17	W	2
18	R	2
18	W	2
20	R	296
20	W	1271
20	r	9512
20	w	1505
21	R	33
21	W	34
21	r	12740
21	w	100
22	R	2089
22	W	1725
22	r	16781
22	w	13916
24	R	854
24	W	71
24	r	32088
24	w	3230
25	R	5
25	W	3
25	r	64
25	w	64
26	R	494
26	W	300
26	r	1220
26	w	552
27	R	77
27	W	77
28	R	123553
28	W	6263
28	r	15400
28	w	2232
29	R	23817
29	W	10887
29	r	114500
29	w	21649
30	R	149
30	W	145
30	r	37
31	R	66
31	W	77
31	r	11
32	R	4578
32	W	178
32	r	53387
32	w	56
33	R	4381
33	W	3914
34	R	998
34	W	124
34	r	349
35	R	481
35	W	61
35	r	326
35	w	15
36	R	77669
36	W	10613
36	r	198660
36	w	41226
37	R	1839
37	W	540
38	R	217
38	W	189
38	r	81
40	R	219074
40	W	62614
40	r	66643
40	w	1094
41	R	355
41	W	180
42	R	278
42	W	110
42	r	77
42	w	66
43	R	161
43	W	161
44	R	38177
44	W	4012
44	r	64100
44	w	2428
45	r	150
45	w	150
46	R	105
46	W	195
46	r	221
46	w	130
47	r	54
47	w	54
48	R	1412
48	W	336
48	r	165
48	w	156
49	R	2
49	W	10
49	r	29
49	w	29
50	R	150
50	W	135
50	r	90
50	w	45
51	r	62
51	w	62
52	R	29963
52	W	9016
52	r	27584
52	w	7712
53	R	6
53	W	12
53	r	4
54	R	19029
54	W	3320
54	r	3569
54	w	2784
55	R	4861
55	W	93
55	r	755
55	w	243
56	R	1029
56	W	722
56	r	380
56	w	144
58	R	226
58	W	284
58	r	298
58	w	55
59	r	117
59	w	117
60	R	93145
60	W	13693
60	r	4165
60	w	237
61	r	123
61	w	123
62	R	316
62	W	988
62	r	1005
62	w	353
63	r	43
63	w	43
64	R	11189
64	W	3859
64	r	11475
64	w	911
66	R	286
66	W	1209
66	r	1101
66	w	130
67	r	47
67	w	47
68	R	44615
68	W	5314
68	r	3022
68	w	441
69	r	98
69	w	98
70	R	448
70	W	661
70	r	870
70	w	616
72	R	2625
72	W	2152
72	r	2638
72	w	626
73	R	96
73	W	4
73	r	512
73	w	513
74	R	209
74	W	355
74	r	348
74	w	182
76	R	8125
76	W	1246
76	r	969
76	w	115
78	R	836
78	W	342
78	r	171
78	w	146
80	R	38886
80	W	981
80	r	211
80	w	252
81	r	61
81	w	61
82	R	1502
82	W	247
82	r	156
82	w	126
83	r	63
83	w	63
84	R	591
84	W	368
84	r	128
84	w	80
85	r	65
85	w	65
86	R	256
86	W	393
86	r	147
86	w	69
88	R	3799
88	W	2673
88	r	1177
88	w	795
89	r	69
89	w	69
90	R	389
90	W	540
90	r	545
90	w	358
92	R	620
92	W	381
92	r	198
92	w	331
93	R	56204
93	W	6640
94	R	183
94	W	539
94	r	96
94	w	38
96	R	81
96	W	370
96	r	69
96	w	3
98	R	153
98	W	438
98	r	197
98	w	128
100	R	21109
100	W	6831
100	r	5444
100	w	2138
102	R	66
102	W	173
102	r	270
102	w	220
104	R	7222
104	W	1030
104	r	340
104	w	262
106	R	293
106	W	798
106	r	696
106	w	156
108	R	370
108	W	246
108	r	281
108	w	192
110	R	99
110	W	180
112	R	1
112	W	46
114	R	3148
114	W	1652
114	r	94
114	w	94
116	R	3
116	W	144
116	r	96
116	w	96
118	r	196
118	w	196
120	R	168
120	W	124
120	r	73
120	w	73
122	W	277
122	r	194
122	w	19
124	R	326
124	W	65
125	R	10826
125	W	166
126	W	37
126	r	38
126	w	1
128	R	1
128	W	54
130	R	60
130	W	110
132	R	15
132	W	70
138	R	1
138	W	59
140	R	21
140	W	60
140	r	153
140	w	153
142	R	2
142	W	122
142	r	122
142	w	122
144	R	1
144	W	62
146	R	1
146	W	63
146	r	126
146	w	126
148	r	128
148	w	64
150	r	65
150	w	65
152	R	2
152	W	132
152	r	66
152	w	66
154	R	2
154	W	134
156	R	818
156	W	153
158	R	75
158	W	207
158	r	69
158	w	69
160	R	38
160	W	107
160	r	140
160	w	140
162	R	1
162	W	71
164	R	4
164	W	288
164	w	49
172	R	2
172	W	152
180	R	3031
180	W	271
180	r	1509
180	w	868
186	r	83
186	w	83
192	R	178
192	r	43
192	w	43
196	R	2149
196	W	22
196	r	740
196	w	578
204	R	98
204	W	32
204	r	99
204	w	31
212	R	204
212	W	102
276	R	26346
276	W	1596
276	r	3490
276	w	3392
304	r	141
304	w	578
338	r	318
338	w	318
340	r	8876
340	w	2288
356	r	155
356	w	155
364	R	43
364	W	43
396	R	315
396	W	75
396	r	54
396	w	39
420	R	126
420	W	38
532	R	6149
532	W	512
532	r	14427
532	w	4015
592	r	280
592	w	288
656	r	318
656	w	318
660	r	2366
660	w	4006
696	r	318
696	w	318
706	R	4
780	R	606
780	W	190
820	R	184
820	W	47
820	r	1106
820	w	85
828	R	48
828	W	35
828	r	200
860	R	210
860	W	105
1044	R	819
1044	W	664
1168	r	567
1168	w	11160
1220	R	210
1220	W	105
1300	r	3092
1300	w	5808
1548	R	869
1548	W	354
1548	r	8
1628	r	929
1628	w	136
1812	r	1792
1812	w	1792
2320	w	1169
2580	r	540
2580	w	1074
3084	R	814
3084	W	263
3244	r	2320
3244	w	167
4116	R	2170
4116	r	1792
4116	w	1792
6156	R	1630
6156	W	523
8212	R	5637
10722	R	2170
12300	R	690
12300	W	542
16404	R	11274
16404	W	5637
