0	w	165
1	T	2
1	r	2
1	w	101
2	T	30
2	r	33
2	w	224
3	T	3
3	w	88
4	r	148
4	w	154
5	T	4
5	r	184
5	w	38
6	T	94
6	r	4
6	w	9
7	T	180
7	r	95
7	w	77
8	T	150
8	r	3
8	w	2
9	T	4
9	r	33
9	w	2
10	T	3
10	w	3
11	r	135
11	w	1
12	r	84
12	w	30
13	T	160
13	r	31
13	w	2
14	T	32
14	r	9
14	w	43
15	T	84
15	r	10
16	r	5
16	w	32
17	T	11
17	r	8
17	w	4
18	T	1
18	r	2
19	T	6
20	r	1
21	T	9
21	r	31
22	r	2
23	T	4
23	r	43
24	T	4
25	T	2
25	r	32
25	w	2
26	T	1
26	r	2
27	T	2
27	w	3
28	T	1
29	w	1
30	w	1
31	r	3
33	T	29
33	r	2
33	w	35
35	T	2
35	r	1
37	T	43
37	r	2
37	w	4
38	T	5
38	r	3
39	r	1
39	w	1
40	T	2
40	r	1
40	w	1
41	T	32
41	r	1
41	w	2
42	T	1
43	T	2
43	r	3
43	w	3
44	T	2
44	r	35
45	r	3
46	r	2
47	r	1
48	T	1
48	r	3
49	r	1
50	T	3
50	w	1
51	r	1
52	T	3
52	r	1
53	w	4
54	T	1
54	r	1
54	w	1
55	w	3
56	T	1
56	r	1
56	w	2
57	r	1
57	w	2
58	w	1
61	w	1
63	T	1
63	r	2
64	T	1
64	r	4
65	T	3
65	r	4
66	T	1
66	r	3
67	r	2
68	r	2
69	T	2
69	r	1
70	T	2
70	w	2
71	w	30
72	T	2
72	r	1
73	r	1
75	r	1
77	T	35
77	r	1
78	T	1
79	r	1
79	w	1
80	T	2
81	r	2
82	T	1
82	r	29
83	T	2
84	r	1
85	T	2
86	w	1
87	T	1
87	r	1
91	T	1
91	r	1
91	w	1
92	w	2
93	T	1
93	r	1
94	T	2
94	r	1
96	r	1
97	T	1
97	r	1
98	T	1
101	r	1
102	w	1
103	r	1
107	r	1
108	T	1
109	r	24
110	T	1
111	r	1
113	r	5
114	T	2
114	r	1
116	T	24
117	T	4
117	r	3
118	T	1
119	T	1
119	r	2
119	w	1
120	T	4
121	T	3
121	r	2
122	w	2
123	T	2
124	T	3
124	r	2
125	T	3
125	r	1
126	T	2
127	T	1
127	r	2
128	T	2
128	w	1
132	T	1
133	T	1
133	r	1
134	T	2
134	w	1
146	T	1
149	T	1
151	T	2
153	T	29
160	w	2
179	w	1
183	T	1
185	T	1
188	r	1
190	r	1
192	r	1
195	T	1
199	w	1
200	r	1
206	r	1
206	w	2
208	r	1
209	w	29
210	r	1
215	T	2
225	r	2
249	T	1
255	T	1
268	r	1
274	r	1
302	w	1
304	r	2
306	r	3
307	T	1
308	r	29
313	T	3
314	T	1
316	r	1
317	T	3
318	T	1
328	T	1
342	T	1
366	r	2
409	T	1
412	w	1
418	r	1
432	r	1
447	T	1
497	T	1
510	T	2
517	T	29
526	T	2
734	T	1
897	r	1
962	w	1
1309	T	1
1312	r	1
2274	T	1
1647808	w	1
5501291	r	1
7149099	T	1
